seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	Clusters
chr2	165922573	165922698	126	*	Distal Intergenic	2	165840041	165899016	58976	2	228880	ENSMUST00000136842.1	-23557	ENSMUSG00000039671	Zmynd8	zinc finger, MYND-type containing 8	SMRT CpG 6hr
chr2	166623202	166623327	126	*	Intron (ENSMUST00000036719.11/277360, intron 5 of 39)	2	166566960	166638968	72009	2	277360	ENSMUST00000099080.8	15641	ENSMUSG00000039621	Prex1	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1	SMRT CpG 6hr
chr2	166627666	166627791	126	*	Intron (ENSMUST00000036719.11/277360, intron 5 of 39)	2	166566960	166638968	72009	2	277360	ENSMUST00000099080.8	11177	ENSMUSG00000039621	Prex1	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1	SMRT CpG 6hr
chr2	166719454	166719579	126	*	Distal Intergenic	2	166566342	166713832	147491	2	277360	ENSMUST00000036719.11	-5622	ENSMUSG00000039621	Prex1	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1	SMRT CpG 6hr
chr2	167351432	167351557	126	*	Distal Intergenic	2	167298444	167349183	50740	2	56336	ENSMUST00000109221.8	-2249	ENSMUSG00000017929	B4galt5	UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 5	SMRT CpG 6hr
chr2	167351704	167351829	126	*	Distal Intergenic	2	167298444	167349183	50740	2	56336	ENSMUST00000109221.8	-2521	ENSMUSG00000017929	B4galt5	UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 5	SMRT CpG 6hr
chr2	167361727	167361852	126	*	Distal Intergenic	2	167298444	167349183	50740	2	56336	ENSMUST00000109221.8	-12544	ENSMUSG00000017929	B4galt5	UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 5	SMRT CpG 6hr
chr2	167368606	167368731	126	*	Distal Intergenic	2	167298444	167349183	50740	2	56336	ENSMUST00000109221.8	-19423	ENSMUSG00000017929	B4galt5	UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 5	SMRT CpG 6hr
chr2	167375327	167375452	126	*	Distal Intergenic	2	167298444	167349183	50740	2	56336	ENSMUST00000109221.8	-26144	ENSMUSG00000017929	B4galt5	UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 5	SMRT CpG 6hr
chr2	167885728	167885853	126	*	Distal Intergenic	2	167932057	167974737	42681	1	19246	ENSMUST00000147210.7	-46204	ENSMUSG00000027540	Ptpn1	protein tyrosine phosphatase, non-receptor type 1	SMRT CpG 6hr
chr2	167925230	167925355	126	*	Distal Intergenic	2	167932057	167974737	42681	1	19246	ENSMUST00000147210.7	-6702	ENSMUSG00000027540	Ptpn1	protein tyrosine phosphatase, non-receptor type 1	SMRT CpG 6hr
chr2	167959054	167959179	126	*	Intron (ENSMUST00000147210.7/19246, intron 1 of 6)	2	167951048	167965067	14020	1	19246	ENSMUST00000142717.1	8006	ENSMUSG00000027540	Ptpn1	protein tyrosine phosphatase, non-receptor type 1	SMRT CpG 6hr
chr3	14578616	14578741	126	*	Promoter	3	14578641	14606309	27669	1	13559	ENSMUST00000029069.12	0	ENSMUSG00000027552	E2f5	E2F transcription factor 5	SMRT CpG 6hr
chr3	19953974	19954099	126	*	Distal Intergenic	3	19957054	19993138	36085	1	12870	ENSMUST00000091309.11	-2955	ENSMUSG00000003617	Cp	ceruloplasmin	SMRT CpG 6hr
chr3	30855687	30855812	126	*	Promoter	3	30855950	30879461	23512	1	71862	ENSMUST00000130294.1	-138	ENSMUSG00000037661	Gpr160	G protein-coupled receptor 160	SMRT CpG 6hr
chr3	30856152	30856277	126	*	Promoter	3	30856143	30895821	39679	1	71862	ENSMUST00000147697.1	9	ENSMUSG00000037661	Gpr160	G protein-coupled receptor 160	SMRT CpG 6hr
chr3	59079511	59079636	126	*	Intron (ENSMUST00000040846.14/329650, intron 12 of 15)	3	59096448	59101821	5374	2	229323	ENSMUST00000085040.4	22185	ENSMUSG00000050075	Gpr171	G protein-coupled receptor 171	SMRT CpG 6hr
chr3	59081038	59081163	126	*	Intron (ENSMUST00000040846.14/329650, intron 12 of 15)	3	59096448	59101821	5374	2	229323	ENSMUST00000085040.4	20658	ENSMUSG00000050075	Gpr171	G protein-coupled receptor 171	SMRT CpG 6hr
chr3	59120069	59120194	126	*	Intron (ENSMUST00000199659.4/329650, intron 15 of 43)	3	59114626	59130622	15997	2	140795	ENSMUST00000091112.5	10428	ENSMUSG00000036381	P2ry14	purinergic receptor P2Y, G-protein coupled, 14	SMRT CpG 6hr
chr3	59208193	59208318	126	*	Exon (ENSMUST00000040622.2/74191, exon 2 of 2)	3	59207892	59210882	2991	2	74191	ENSMUST00000040622.2	2564	ENSMUSG00000036362	P2ry13	purinergic receptor P2Y, G-protein coupled 13	SMRT CpG 6hr
chr3	59219411	59219536	126	*	Promoter	3	59217905	59220200	2296	2	70839	ENSMUST00000199675.1	664	ENSMUSG00000036353	P2ry12	purinergic receptor P2Y, G-protein coupled 12	SMRT CpG 6hr
chr3	59228880	59229005	126	*	Intron (ENSMUST00000199659.4/329650, intron 16 of 43)	3	59216272	59227581	11310	2	70839	ENSMUST00000196583.4	-1299	ENSMUSG00000036353	P2ry12	purinergic receptor P2Y, G-protein coupled 12	SMRT CpG 6hr
chr3	59260798	59260923	126	*	Exon (ENSMUST00000199659.4/329650, exon 32 of 44)	3	59216359	59262831	46473	2	70839	ENSMUST00000050360.13	1908	ENSMUSG00000036353	P2ry12	purinergic receptor P2Y, G-protein coupled 12	SMRT CpG 6hr
chr3	59262812	59262937	126	*	Promoter	3	59216359	59262831	46473	2	70839	ENSMUST00000050360.13	0	ENSMUSG00000036353	P2ry12	purinergic receptor P2Y, G-protein coupled 12	SMRT CpG 6hr
chr3	59296586	59296711	126	*	Intron (ENSMUST00000199659.4/329650, intron 40 of 43)	3	59216361	59262871	46511	2	70839	ENSMUST00000199609.1	-33715	ENSMUSG00000036353	P2ry12	purinergic receptor P2Y, G-protein coupled 12	SMRT CpG 6hr
chr3	68905523	68905648	126	*	Intron (ENSMUST00000107812.7/68259, intron 18 of 19)	3	68914766	68915115	350	2	68259	ENSMUST00000176189.1	9467	ENSMUSG00000027778	Ift80	intraflagellar transport 80	SMRT CpG 6hr
chr3	68927765	68927890	126	*	Exon (ENSMUST00000107812.7/68259, exon 13 of 20)	3	68893645	68920105	26461	2	68259	ENSMUST00000136176.1	-7660	ENSMUSG00000027778	Ift80	intraflagellar transport 80	SMRT CpG 6hr
chr3	69316546	69316671	126	*	Promoter	3	69316861	69560802	243942	1	242083	ENSMUST00000029355.8	-190	ENSMUSG00000027784	Ppm1l	protein phosphatase 1 (formerly 2C)-like	SMRT CpG 6hr
chr3	79153050	79153175	126	*	Intron (ENSMUST00000195708.1/76089, intron 7 of 29)	3	79062528	79145875	83348	2	76089	ENSMUST00000118340.6	-7175	ENSMUSG00000062232	Rapgef2	Rap guanine nucleotide exchange factor (GEF) 2	SMRT CpG 6hr
chr3	79173335	79173460	126	*	Promoter	3	79112181	79173300	61120	2	76089	ENSMUST00000124647.1	-35	ENSMUSG00000062232	Rapgef2	Rap guanine nucleotide exchange factor (GEF) 2	SMRT CpG 6hr
chr3	79438368	79438493	126	*	Intron (ENSMUST00000164216.5/100233207, intron 3 of 4)	3	79456887	79466205	9319	2	329679	ENSMUST00000149475.7	27712	ENSMUSG00000061175	Fnip2	folliculin interacting protein 2	SMRT CpG 6hr
chr3	79531926	79532051	126	*	Intron (ENSMUST00000133154.6/329679, intron 1 of 17)	3	79504228	79515252	11025	2	329679	ENSMUST00000130613.1	-16674	ENSMUSG00000061175	Fnip2	folliculin interacting protein 2	SMRT CpG 6hr
chr3	79539796	79539921	126	*	Intron (ENSMUST00000133154.6/329679, intron 1 of 17)	3	79504228	79515252	11025	2	329679	ENSMUST00000130613.1	-24544	ENSMUSG00000061175	Fnip2	folliculin interacting protein 2	SMRT CpG 6hr
chr3	83863070	83863195	126	*	Distal Intergenic	3	83836272	83841767	5496	2	24088	ENSMUST00000029623.10	-21303	ENSMUSG00000027995	Tlr2	toll-like receptor 2	SMRT CpG 6hr
chr3	87376311	87376436	126	*	Promoter	3	87376387	87391740	15354	1	229499	ENSMUST00000163661.7	0	ENSMUSG00000059994	Fcrl1	Fc receptor-like 1	SMRT CpG 6hr
chr3	87382352	87382477	126	*	Intron (ENSMUST00000163661.7/229499, intron 3 of 10)	3	87385660	87392098	6439	1	229499	ENSMUST00000193854.1	-3183	ENSMUSG00000059994	Fcrl1	Fc receptor-like 1	SMRT CpG 6hr
chr3	87488074	87488199	126	*	Intron (ENSMUST00000193229.5/329693, intron 11 of 11)	3	87525407	87540156	14750	1	27049	ENSMUST00000119109.7	-37208	ENSMUSG00000003382	Etv3	ets variant 3	SMRT CpG 6hr
chr3	87509550	87509675	126	*	Distal Intergenic	3	87525407	87540156	14750	1	27049	ENSMUST00000119109.7	-15732	ENSMUSG00000003382	Etv3	ets variant 3	SMRT CpG 6hr
chr3	87515637	87515762	126	*	Distal Intergenic	3	87525407	87540156	14750	1	27049	ENSMUST00000119109.7	-9645	ENSMUSG00000003382	Etv3	ets variant 3	SMRT CpG 6hr
chr3	87521231	87521356	126	*	Distal Intergenic	3	87525407	87540156	14750	1	27049	ENSMUST00000119109.7	-4051	ENSMUSG00000003382	Etv3	ets variant 3	SMRT CpG 6hr
chr3	87529730	87529855	126	*	Exon (ENSMUST00000117293.1/27049, exon 4 of 4)	3	87525618	87531034	5417	1	27049	ENSMUST00000152010.1	4112	ENSMUSG00000003382	Etv3	ets variant 3	SMRT CpG 6hr
chr3	87535547	87535672	126	*	Exon (ENSMUST00000119109.7/27049, exon 5 of 5)	3	87525618	87531034	5417	1	27049	ENSMUST00000152010.1	9929	ENSMUSG00000003382	Etv3	ets variant 3	SMRT CpG 6hr
chr3	88081867	88081992	126	*	Promoter	3	88081971	88121048	39078	1	404710	ENSMUST00000071812.10	0	ENSMUSG00000028068	Iqgap3	IQ motif containing GTPase activating protein 3	SMRT CpG 6hr
chr3	88491286	88491411	126	*	Intron (ENSMUST00000029699.12/16905, intron 1 of 11)	3	88483206	88493312	10107	2	16905	ENSMUST00000036252.6	1901	ENSMUSG00000028063	Lmna	lamin A	SMRT CpG 6hr
chr3	88510099	88510224	126	*	Distal Intergenic	3	88481846	88503337	21492	2	16905	ENSMUST00000135494.3	-6762	ENSMUSG00000028063	Lmna	lamin A	SMRT CpG 6hr
chr3	88521902	88522027	126	*	Distal Intergenic	3	88532395	88541396	9002	1	72640	ENSMUST00000172699.1	-10368	ENSMUSG00000074480	Mex3a	mex3 RNA binding family member A	SMRT CpG 6hr
chr3	88526350	88526475	126	*	Exon (ENSMUST00000193595.1/ENSMUST00000193595.1, exon 1 of 1)	3	88532395	88541396	9002	1	72640	ENSMUST00000172699.1	-5920	ENSMUSG00000074480	Mex3a	mex3 RNA binding family member A	SMRT CpG 6hr
chr3	88531434	88531559	126	*	Promoter	3	88532395	88541396	9002	1	72640	ENSMUST00000172699.1	-836	ENSMUSG00000074480	Mex3a	mex3 RNA binding family member A	SMRT CpG 6hr
chr3	88531810	88531935	126	*	Promoter	3	88532395	88541396	9002	1	72640	ENSMUST00000172699.1	-460	ENSMUSG00000074480	Mex3a	mex3 RNA binding family member A	SMRT CpG 6hr
chr3	89159310	89159435	126	*	Promoter	3	89151481	89159980	8500	2	15168	ENSMUST00000133368.1	545	ENSMUSG00000028051	Hcn3	hyperpolarization-activated, cyclic nucleotide-gated K+ 3	SMRT CpG 6hr
chr3	89843263	89843388	126	*	Intron (ENSMUST00000050401.5/214547, intron 2 of 5)	3	89831370	89858834	27465	1	214547	ENSMUST00000050401.5	11893	ENSMUSG00000046280	She	src homology 2 domain-containing transforming protein E	SMRT CpG 6hr
chr3	89861324	89861449	126	*	Downstream (2-3kb)	3	89831370	89858834	27465	1	214547	ENSMUST00000050401.5	29954	ENSMUSG00000046280	She	src homology 2 domain-containing transforming protein E	SMRT CpG 6hr
chr3	105892600	105892725	126	*	Intron (ENSMUST00000164730.1/69296, intron 1 of 1)	3	105904421	105908926	4506	1	11542	ENSMUST00000000574.2	-11696	ENSMUSG00000000562	Adora3	adenosine A3 receptor	SMRT CpG 6hr
chr3	106553574	106553699	126	*	Exon (ENSMUST00000196938.1/ENSMUST00000196938.1, exon 1 of 1)	3	106547881	106570785	22905	1	67171	ENSMUST00000151465.1	5693	ENSMUSG00000027900	Dram2	DNA-damage regulated autophagy modulator 2	SMRT CpG 6hr
chr3	106785108	106785233	126	*	Intron (ENSMUST00000038845.9/12508, intron 1 of 7)	3	106759921	106790149	30229	2	12508	ENSMUST00000038845.9	4916	ENSMUSG00000040747	Cd53	CD53 antigen	SMRT CpG 6hr
chr3	106790032	106790157	126	*	Promoter	3	106759921	106790149	30229	2	12508	ENSMUST00000038845.9	0	ENSMUSG00000040747	Cd53	CD53 antigen	SMRT CpG 6hr
chr3	122573641	122573766	126	*	Intron (ENSMUST00000196200.1/ENSMUST00000196200.1, intron 2 of 2)	3	122538719	122563881	25163	2	214459	ENSMUST00000197259.4	-9760	ENSMUSG00000039735	Fnbp1l	formin binding protein 1-like	SMRT CpG 6hr
chr3	122638777	122638902	126	*	Distal Intergenic	3	122538725	122619715	80991	2	214459	ENSMUST00000162409.7	-19062	ENSMUSG00000039735	Fnbp1l	formin binding protein 1-like	SMRT CpG 6hr
chr3	129904898	129905023	126	*	Exon (ENSMUST00000197175.1/ENSMUST00000197175.1, exon 1 of 1)	3	129901458	129908744	7287	1	12368	ENSMUST00000137314.1	3440	ENSMUSG00000027997	Casp6	caspase 6	SMRT CpG 6hr
chr3	136239034	136239159	126	*	Intron (ENSMUST00000196159.4/242248, intron 4 of 15)	3	136210162	136247755	37594	2	242248	ENSMUST00000198034.1	8596	ENSMUSG00000037922	Bank1	B cell scaffold protein with ankyrin repeats 1	SMRT CpG 6hr
chr3	136326024	136326149	126	*	Promoter	3	136053363	136326046	272684	2	242248	ENSMUST00000196159.4	0	ENSMUSG00000037922	Bank1	B cell scaffold protein with ankyrin repeats 1	SMRT CpG 6hr
chr3	136347378	136347503	126	*	Distal Intergenic	3	136053363	136326066	272704	2	242248	ENSMUST00000041577.12	-21312	ENSMUSG00000037922	Bank1	B cell scaffold protein with ankyrin repeats 1	SMRT CpG 6hr
chr3	142560405	142560530	126	*	Promoter	3	142560411	142573207	12797	1	55932	ENSMUST00000106221.7	0	ENSMUSG00000028268	Gbp3	guanylate binding protein 3	SMRT CpG 6hr
chr3	142589891	142590016	126	*	Distal Intergenic	3	142594847	142619179	24333	1	14468	ENSMUST00000029936.4	-4831	ENSMUSG00000040264	Gbp2b	guanylate binding protein 2b	SMRT CpG 6hr
chr4	9605547	9605672	126	*	Intron (ENSMUST00000078139.12/65973, intron 5 of 23)	4	9574872	9595689	20818	2	65973	ENSMUST00000124408.1	-9858	ENSMUSG00000028207	Asph	aspartate-beta-hydroxylase	SMRT CpG 6hr
chr4	9630810	9630935	126	*	Exon (ENSMUST00000146441.7/65973, exon 5 of 5)	4	9604516	9639260	34745	2	65973	ENSMUST00000152058.1	8325	ENSMUSG00000028207	Asph	aspartate-beta-hydroxylase	SMRT CpG 6hr
chr4	9634245	9634370	126	*	Exon (ENSMUST00000137375.1/65973, exon 3 of 3)	4	9604516	9639260	34745	2	65973	ENSMUST00000152058.1	4890	ENSMUSG00000028207	Asph	aspartate-beta-hydroxylase	SMRT CpG 6hr
chr4	9649513	9649638	126	*	Intron (ENSMUST00000078139.12/65973, intron 1 of 23)	4	9633116	9643717	10602	2	65973	ENSMUST00000137375.1	-5796	ENSMUSG00000028207	Asph	aspartate-beta-hydroxylase	SMRT CpG 6hr
chr4	9657423	9657548	126	*	Intron (ENSMUST00000078139.12/65973, intron 1 of 23)	4	9668313	9669086	774	2	65973	ENSMUST00000130617.1	11538	ENSMUSG00000028207	Asph	aspartate-beta-hydroxylase	SMRT CpG 6hr
chr4	9668999	9669124	126	*	Promoter	4	9668313	9669086	774	2	65973	ENSMUST00000130617.1	0	ENSMUSG00000028207	Asph	aspartate-beta-hydroxylase	SMRT CpG 6hr
chr4	11757088	11757213	126	*	Promoter	4	11758147	11817895	59749	1	12557	ENSMUST00000029871.11	-934	ENSMUSG00000028217	Cdh17	cadherin 17	SMRT CpG 6hr
chr4	11763351	11763476	126	*	Intron (ENSMUST00000029871.11/12557, intron 1 of 17)	4	11758193	11811486	53294	1	12557	ENSMUST00000108303.1	5158	ENSMUSG00000028217	Cdh17	cadherin 17	SMRT CpG 6hr
chr4	11771977	11772102	126	*	Intron (ENSMUST00000029871.11/12557, intron 3 of 17)	4	11758193	11811486	53294	1	12557	ENSMUST00000108303.1	13784	ENSMUSG00000028217	Cdh17	cadherin 17	SMRT CpG 6hr
chr4	11794444	11794569	126	*	Intron (ENSMUST00000029871.11/12557, intron 9 of 17)	4	11758193	11811486	53294	1	12557	ENSMUST00000108303.1	36251	ENSMUSG00000028217	Cdh17	cadherin 17	SMRT CpG 6hr
chr4	49521088	49521213	126	*	Promoter	4	49521176	49531517	10342	1	230162	ENSMUST00000042964.12	0	ENSMUSG00000039634	Zfp189	zinc finger protein 189	SMRT CpG 6hr
chr4	59366235	59366360	126	*	Intron (ENSMUST00000040166.13/634731, intron 9 of 16)	4	59331957	59362982	31026	2	634731	ENSMUST00000136077.1	-3253	ENSMUSG00000038578	Susd1	sushi domain containing 1	SMRT CpG 6hr
chr4	67447895	67448020	126	*	Distal Intergenic	4	66828202	66839618	11417	1	21898	ENSMUST00000147008.1	619693	ENSMUSG00000039005	Tlr4	toll-like receptor 4	SMRT CpG 6hr
chr4	71927347	71927472	126	*	Distal Intergenic	4	72118220	72120734	2515	2	21885	ENSMUST00000123259.1	193262	ENSMUSG00000008305	Tle1	transducin-like enhancer of split 1	SMRT CpG 6hr
chr4	71950735	71950860	126	*	Distal Intergenic	4	72118220	72120734	2515	2	21885	ENSMUST00000123259.1	169874	ENSMUSG00000008305	Tle1	transducin-like enhancer of split 1	SMRT CpG 6hr
chr4	72200772	72200897	126	*	Promoter	4	72117805	72200857	83053	2	21885	ENSMUST00000072695.12	0	ENSMUSG00000008305	Tle1	transducin-like enhancer of split 1	SMRT CpG 6hr
chr4	72319322	72319447	126	*	Distal Intergenic	4	72117142	72200919	83778	2	21885	ENSMUST00000074216.13	-118403	ENSMUSG00000008305	Tle1	transducin-like enhancer of split 1	SMRT CpG 6hr
chr4	72411425	72411550	126	*	Distal Intergenic	4	72117142	72200919	83778	2	21885	ENSMUST00000074216.13	-210506	ENSMUSG00000008305	Tle1	transducin-like enhancer of split 1	SMRT CpG 6hr
chr4	72425437	72425562	126	*	Distal Intergenic	4	72117142	72200919	83778	2	21885	ENSMUST00000074216.13	-224518	ENSMUSG00000008305	Tle1	transducin-like enhancer of split 1	SMRT CpG 6hr
chr4	89164850	89164975	126	*	Intron (ENSMUST00000058030.9/66902, intron 4 of 7)	4	89176374	89179474	3101	1	66902	ENSMUST00000204571.1	-11399	ENSMUSG00000062937	Mtap	methylthioadenosine phosphorylase	SMRT CpG 6hr
chr4	89171276	89171401	126	*	Intron (ENSMUST00000058030.9/66902, intron 5 of 7)	4	89176374	89179474	3101	1	66902	ENSMUST00000204571.1	-4973	ENSMUSG00000062937	Mtap	methylthioadenosine phosphorylase	SMRT CpG 6hr
chr4	89178007	89178132	126	*	Intron (ENSMUST00000058030.9/66902, intron 7 of 7)	4	89176374	89179474	3101	1	66902	ENSMUST00000204571.1	1633	ENSMUSG00000062937	Mtap	methylthioadenosine phosphorylase	SMRT CpG 6hr
chr4	89212380	89212505	126	*	Distal Intergenic	4	89176374	89179474	3101	1	66902	ENSMUST00000204571.1	36006	ENSMUSG00000062937	Mtap	methylthioadenosine phosphorylase	SMRT CpG 6hr
chr4	97751117	97751242	126	*	Intron (ENSMUST00000146447.7/319865, intron 1 of 5)	4	97772734	98000466	227733	1	18027	ENSMUST00000152023.7	-21492	ENSMUSG00000028565	Nfia	nuclear factor I/A	SMRT CpG 6hr
chr4	97772707	97772832	126	*	Promoter	4	97772734	98000466	227733	1	18027	ENSMUST00000152023.7	0	ENSMUSG00000028565	Nfia	nuclear factor I/A	SMRT CpG 6hr
chr4	102517146	102517271	126	*	Intron (ENSMUST00000106911.7/18578, intron 7 of 16)	4	102470397	102488046	17650	1	18578	ENSMUST00000133632.1	46749	ENSMUSG00000028525	Pde4b	phosphodiesterase 4B, cAMP specific	SMRT CpG 6hr
chr4	102570323	102570448	126	*	Promoter	4	102570095	102605847	35753	1	18578	ENSMUST00000097950.8	228	ENSMUSG00000028525	Pde4b	phosphodiesterase 4B, cAMP specific	SMRT CpG 6hr
chr4	102572229	102572354	126	*	Intron (ENSMUST00000106911.7/18578, intron 8 of 16)	4	102570095	102605847	35753	1	18578	ENSMUST00000097950.8	2134	ENSMUSG00000028525	Pde4b	phosphodiesterase 4B, cAMP specific	SMRT CpG 6hr
chr4	102624193	102624318	126	*	Distal Intergenic	4	102589843	102603441	13599	1	18578	ENSMUST00000106901.1	34350	ENSMUSG00000028525	Pde4b	phosphodiesterase 4B, cAMP specific	SMRT CpG 6hr
chr4	102625111	102625236	126	*	Distal Intergenic	4	102589843	102603441	13599	1	18578	ENSMUST00000106901.1	35268	ENSMUSG00000028525	Pde4b	phosphodiesterase 4B, cAMP specific	SMRT CpG 6hr
chr4	128811531	128811656	126	*	Distal Intergenic	4	128777084	128806045	28962	2	230761	ENSMUST00000170934.2	-5486	ENSMUSG00000028799	Zfp362	zinc finger protein 362	SMRT CpG 6hr
chr4	132588627	132588752	126	*	Distal Intergenic	4	132564067	132582683	18617	1	19204	ENSMUST00000070690.7	24560	ENSMUSG00000056529	Ptafr	platelet-activating factor receptor	SMRT CpG 6hr
chr4	132593074	132593199	126	*	Distal Intergenic	4	132564067	132582683	18617	1	19204	ENSMUST00000070690.7	29007	ENSMUSG00000056529	Ptafr	platelet-activating factor receptor	SMRT CpG 6hr
chr4	133011101	133011226	126	*	Promoter	4	133011260	133060820	49561	1	230793	ENSMUST00000154646.7	-34	ENSMUSG00000037692	Ahdc1	AT hook, DNA binding motif, containing 1	SMRT CpG 6hr
chr4	136893055	136893180	126	*	Promoter	4	136889804	136893065	3262	2	12262	ENSMUST00000046332.5	0	ENSMUSG00000036896	C1qc	complement component 1, q subcomponent, C chain	SMRT CpG 6hr
chr4	136898798	136898923	126	*	Promoter	4	136895917	136898803	2887	2	12259	ENSMUST00000046285.5	0	ENSMUSG00000036887	C1qa	complement component 1, q subcomponent, alpha polypeptide	SMRT CpG 6hr
chr4	136924695	136924820	126	*	Distal Intergenic	4	136895917	136898803	2887	2	12259	ENSMUST00000046285.5	-25892	ENSMUSG00000036887	C1qa	complement component 1, q subcomponent, alpha polypeptide	SMRT CpG 6hr
chr4	137871514	137871639	126	*	Intron (ENSMUST00000102518.9/230857, intron 1 of 19)	4	137862237	137965229	102993	1	230857	ENSMUST00000102518.9	9277	ENSMUSG00000057530	Ece1	endothelin converting enzyme 1	SMRT CpG 6hr
chr4	137879849	137879974	126	*	Intron (ENSMUST00000102518.9/230857, intron 1 of 19)	4	137862237	137965229	102993	1	230857	ENSMUST00000102518.9	17612	ENSMUSG00000057530	Ece1	endothelin converting enzyme 1	SMRT CpG 6hr
chr4	137909612	137909737	126	*	Intron (ENSMUST00000102518.9/230857, intron 2 of 19)	4	137862237	137965229	102993	1	230857	ENSMUST00000102518.9	47375	ENSMUSG00000057530	Ece1	endothelin converting enzyme 1	SMRT CpG 6hr
chr4	138283004	138283129	126	*	Intron (ENSMUST00000105818.7/16559, intron 6 of 13)	4	138262499	138287162	24664	1	16559	ENSMUST00000105820.1	20505	ENSMUSG00000028758	Kif17	kinesin family member 17	SMRT CpG 6hr
chr4	140983590	140983715	126	*	Distal Intergenic	4	140986873	141005087	18215	1	74772	ENSMUST00000168047.7	-3158	ENSMUSG00000036622	Atp13a2	ATPase type 13A2	SMRT CpG 6hr
chr4	140986812	140986937	126	*	Promoter	4	140986873	141005087	18215	1	74772	ENSMUST00000168047.7	0	ENSMUSG00000036622	Atp13a2	ATPase type 13A2	SMRT CpG 6hr
chr4	145233810	145233935	126	*	Intron (ENSMUST00000030336.10/21938, intron 1 of 9)	4	145213463	145246870	33408	2	21938	ENSMUST00000030336.10	12935	ENSMUSG00000028599	Tnfrsf1b	tumor necrosis factor receptor superfamily, member 1b	SMRT CpG 6hr
chr4	145254601	145254726	126	*	Distal Intergenic	4	145225416	145246870	21455	2	21938	ENSMUST00000143055.1	-7731	ENSMUSG00000028599	Tnfrsf1b	tumor necrosis factor receptor superfamily, member 1b	SMRT CpG 6hr
chr4	145300250	145300375	126	*	Intron (ENSMUST00000030339.12/21941, intron 2 of 12)	4	145267137	145315147	48011	2	21941	ENSMUST00000030339.12	14772	ENSMUSG00000028602	Tnfrsf8	tumor necrosis factor receptor superfamily, member 8	SMRT CpG 6hr
chr4	149856606	149856731	126	*	Distal Intergenic	4	149898214	149907289	9076	2	74646	ENSMUST00000105684.1	50558	ENSMUSG00000039911	Spsb1	splA/ryanodine receptor domain and SOCS box containing 1	SMRT CpG 6hr
chr4	155086449	155086574	126	*	Promoter	4	155086577	155112181	25605	1	76866	ENSMUST00000132367.7	-3	ENSMUSG00000029049	Morn1	MORN repeat containing 1	SMRT CpG 6hr
chr4	155201187	155201312	126	*	Intron (ENSMUST00000084103.9/20481, intron 2 of 7)	4	155154075	155188296	34222	2	20481	ENSMUST00000129314.1	-12891	ENSMUSG00000029050	Ski	ski sarcoma viral oncogene homolog (avian)	SMRT CpG 6hr
chr4	155223458	155223583	126	*	Promoter	4	155154075	155222592	68518	2	20481	ENSMUST00000030917.5	-866	ENSMUSG00000029050	Ski	ski sarcoma viral oncogene homolog (avian)	SMRT CpG 6hr
chr4	155770272	155770397	126	*	Exon (ENSMUST00000180784.1/ENSMUST00000180784.1, exon 1 of 2)	4	155768149	155774698	6550	2	246228	ENSMUST00000042196.3	4301	ENSMUSG00000042116	Vwa1	von Willebrand factor A domain containing 1	SMRT CpG 6hr
chr4	155774597	155774722	126	*	Promoter	4	155768149	155774698	6550	2	246228	ENSMUST00000042196.3	0	ENSMUSG00000042116	Vwa1	von Willebrand factor A domain containing 1	SMRT CpG 6hr
chr5	9032739	9032864	126	*	Distal Intergenic	5	8966033	8997324	31292	2	74114	ENSMUST00000003720.4	-35415	ENSMUSG00000003623	Crot	carnitine O-octanoyltransferase	SMRT CpG 6hr
chr5	32134844	32134969	126	*	Promoter	5	32135801	32157842	22042	1	14284	ENSMUST00000031017.10	-832	ENSMUSG00000029135	Fosl2	fos-like antigen 2	SMRT CpG 6hr
chr5	43882151	43882276	126	*	Intron (ENSMUST00000030964.5/12494, intron 1 of 7)	5	43868553	43912375	43823	1	12494	ENSMUST00000030964.5	13598	ENSMUSG00000029084	Cd38	CD38 antigen	SMRT CpG 6hr
chr5	43883046	43883171	126	*	Intron (ENSMUST00000030964.5/12494, intron 1 of 7)	5	43868553	43912375	43823	1	12494	ENSMUST00000030964.5	14493	ENSMUSG00000029084	Cd38	CD38 antigen	SMRT CpG 6hr
chr5	43915307	43915432	126	*	Distal Intergenic	5	43868553	43912375	43823	1	12494	ENSMUST00000030964.5	46754	ENSMUSG00000029084	Cd38	CD38 antigen	SMRT CpG 6hr
chr5	52461787	52461912	126	*	Intron (ENSMUST00000198008.4/100503884, intron 1 of 4)	5	52374651	52471483	96833	2	100503884	ENSMUST00000198008.4	9571	ENSMUSG00000045790	Ccdc149	coiled-coil domain containing 149	SMRT CpG 6hr
