Gene	Ctrl.0h	Ctrl.CpG.6h	Emp_CpG_6h	Emp_Uns	NCoR1_CpG_6h	NCoR1_Uns	SMRT.0h	SMRT.CpG.6h
181	1700017N19Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
182	1700018A04Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
183	1700018B08Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
184	1700018B24Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
185	1700018C11Rik	6.22191137551199	6.2784783767468	6.30235162096704	6.22191137551199	6.29907646011862	6.22191137551199	6.22191137551199	6.26016150887571
186	1700018F24Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
187	1700018G05Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
188	1700018L02Rik	6.47039172432382	6.32661310138517	6.4814973843315	6.63253269585411	6.4600776386531	6.64194935984691	6.55694470465251	6.41967157993122
189	1700019A02Rik	6.3164025487126	6.29113637764694	6.30235162096704	6.22191137551199	6.22191137551199	6.22191137551199	6.25201255047821	6.29989865607702
190	1700019B03Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
191	1700019B21Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.42232879393747	6.22191137551199	6.22191137551199	6.22191137551199
192	1700019C18Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
193	1700019D03Rik	6.26616480609437	6.22191137551199	6.22191137551199	6.22191137551199	6.31325279137879	6.22191137551199	6.38461842007652	6.22191137551199
194	1700019E08Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
195	1700019G17Rik	7.43831362350624	7.33947911888701	7.30212468952467	7.47665432750358	7.25809659633128	7.50476057473512	7.70954857000195	7.72288439623187
196	1700019G24Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
197	1700019L03Rik	6.68881005770823	6.65143931733634	6.6094756174266	6.36576088718805	6.57644995251091	6.58371570732189	6.58605246052799	6.68349580065643
198	1700019M22Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
199	1700019N19Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
200	1700019O17Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
201	1700020A23Rik	6.28745503337913	6.25726376431319	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
202	1700020D05Rik	6.64184740827303	6.87013930635009	6.54232950306443	6.48489398142606	6.54387497674317	6.45738177651884	6.62368783452305	6.63437870921934
203	1700020D14Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
204	1700020G17Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
205	1700020I14Rik	9.60737438743534	9.52890842804762	9.3561996220949	9.69342904980718	9.28943783809591	9.34459928876634	9.22013820049109	9.14154723306475
206	1700020L24Rik	6.31860068621871	6.71201532295931	6.65054157041258	6.42683214338722	6.61418378199327	6.30548610207951	6.38393245405584	6.75507507702022
207	1700020M21Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
208	1700020N01Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.27865580500233	6.22191137551199
209	1700020N15Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
210	1700020N18Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
211	1700021F05Rik	7.75703803727944	7.75595826104321	7.8493030798182	7.93497152879209	8.15979732718521	8.24487944808325	7.84954968031214	7.76483717197773
212	1700021F07Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
213	1700021K19Rik	9.993938414469	9.30033152741476	9.32334353541062	10.0485760867945	9.31672958166079	10.2067997539985	9.99545641356558	9.47359099250598
214	1700021N21Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
215	1700022A21Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
216	1700022A22Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
217	1700022E09Rik	6.22191137551199	6.2938619397978	6.30235162096704	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.34763829497929
218	1700022H01Rik	6.30624269305248	6.29001492590056	6.30709866285715	6.22191137551199	6.29907646011862	6.22191137551199	6.25249827057813	6.34810676462833
219	1700022H16Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
220	1700022I11Rik	6.25614781358843	6.45317229681776	6.42275483820806	6.22191137551199	6.4854721364951	6.30548610207951	6.27572273704495	6.50830345944434
221	1700023C21Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
222	1700023F02Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
223	1700023F06Rik	6.22191137551199	6.22191137551199	6.39199073573962	6.3031168456779	6.44677965652498	6.22191137551199	6.22191137551199	6.29714782898009
224	1700024B18Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
225	1700024F13Rik	6.36701135574828	6.41481446309682	6.30235162096704	6.44425034777911	6.42816672070106	6.47598952229626	6.49357236029157	6.30603310713457
226	1700024G13Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
227	1700024I08Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
228	1700024N05Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
229	1700024P04Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
230	1700024P16Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.30548610207951	6.25998928349478	6.22191137551199
231	1700025B11Rik	6.22191137551199	6.55979031446828	6.59000235958801	6.22191137551199	6.42232879393747	6.2810241481508	6.25629447736681	6.31647887086935
232	1700025C18Rik	6.22191137551199	6.43831533967793	6.30235162096704	6.22191137551199	6.42816672070106	6.22191137551199	6.22191137551199	6.30582841460219
233	1700025F22Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.26016150887571
234	1700025F24Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
235	1700025G04Rik	10.5321091787626	8.35283564230111	7.98079688512506	10.7741405419195	8.50496301702955	10.8352735179797	10.5767348927915	8.31859360303193
236	1700025J12Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
237	1700025K24Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
238	1700025M24Rik	6.25135146586469	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
239	1700025N23Rik	6.48149013836233	6.2784783767468	6.30235162096704	6.49585730395622	6.22191137551199	6.49984061997195	6.46931688301617	6.44999025138163
240	1700026D08Rik	6.25272602028345	6.25466253709935	6.22191137551199	6.36753354560427	6.29907646011862	6.32424052849743	6.37079390893214	6.25554264113537
241	1700026D11Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
242	1700026F02Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
243	1700026J14Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
244	1700026L06Rik	6.22191137551199	6.25466253709935	6.22191137551199	6.39418559771202	6.22191137551199	6.32424052849743	6.32963184885714	6.22191137551199
245	1700027A15Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
246	1700027F06Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
247	1700027F09Rik	6.22191137551199	6.25466253709935	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
248	1700027H10Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
249	1700027I24Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.26351656335671
250	1700027J07Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.3031168456779	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
251	1700028B04Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
252	1700028D13Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
253	1700028E10Rik	6.39549489685964	6.45851134912223	6.50847216937825	6.53181686760697	6.62176526913627	6.34003796942346	6.40038929669484	6.6139688685438
254	1700028I16Rik	6.25785337607531	6.22191137551199	6.22191137551199	6.28632807543835	6.35100163609443	6.3004804185915	6.22191137551199	6.22191137551199
255	1700028J19Rik	6.96245859969152	7.27946837687515	7.56456195143952	6.77204841356668	7.12178908442719	6.81568463828933	6.87679455587717	6.89132857253237
256	1700028K03Rik	6.53266239152421	6.6201121145932	6.42275483820806	6.33341041853684	6.39041787598542	6.40280957157694	6.55973739764051	6.56156266163329
257	1700028M03Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
258	1700028P14Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
259	1700028P15Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
260	1700029B22Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
261	1700029F12Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
262	1700029H14Rik	6.29560489644707	6.26147896818089	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.25998928349478	6.27596577116866
263	1700029I15Rik	6.62003102126057	6.596202323077	6.57258831027657	6.40368851126014	6.53401955979483	6.48989570916989	6.47943177511705	6.47220448417224
264	1700029J03Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
265	1700029J07Rik	6.56500209501361	6.61745392072264	6.56915881483903	6.37943865240955	6.55212839387693	6.53480692168082	6.62034603749164	6.48587341363351
266	1700029M20Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
267	1700029N11Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.29907646011862	6.22191137551199	6.22191137551199	6.26016150887571
268	1700029P11Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
269	1700030A11Rik	6.25272602028345	6.28918344466254	6.22191137551199	6.28632807543835	6.22191137551199	6.22191137551199	6.28259944554436	6.25554264113537
270	1700030C10Rik	6.25272602028345	6.25466253709935	6.22191137551199	6.38406645199507	7.49456908508767	7.69963921872993	6.29055627365303	6.36598102892991
271	1700030F04Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
272	1700030F18Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
273	1700030J22Rik	7.22957291094788	7.0035083874768	7.39058133090043	7.17982154365166	7.49036864556825	7.40261047617451	7.28558677474028	6.92292358590457
274	1700030K09Rik	8.26292952571725	8.44426703992256	8.28001535843968	8.08775356833639	7.71187567584719	7.69216429197677	7.96886975241535	8.18555029973892
275	1700030L20Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
276	1700030M09Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.25249827057813	6.22191137551199
277	1700030N03Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
278	1700030O20Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
279	1700031A10Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
280	1700031F05Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
281	1700031M16Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
282	1700031P21Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
283	1700034E13Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
284	1700034G24Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
285	1700034H15Rik	6.77884333948318	6.56666756733283	6.52181418691906	6.68413965368832	6.53956948548045	6.8292352698358	6.82490444718655	6.66279135241174
286	1700034I23Rik	6.29208981415175	6.25466253709935	6.22191137551199	6.28632807543835	6.22191137551199	6.22191137551199	6.22191137551199	6.29714782898009
287	1700034J05Rik	6.29208981415175	6.25383105586133	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
288	1700034K08Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
289	1700034O15Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
290	1700034P13Rik	6.41119025668308	6.47383577669444	6.59145613772425	6.49112086536677	6.50511214712863	6.32424052849743	6.42249480203559	6.4838310552754
291	1700036G14Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
292	1700037C18Rik	7.25448608495151	7.42928651909827	7.77069928818009	7.62649496572007	7.69054727891185	7.28428494229107	7.23144623491575	7.3530503538777
293	1700037H04Rik	8.7682089963341	8.52288768818793	8.17006900393829	8.62161233014516	8.22813649263774	8.33939377316769	8.38016680639478	8.2683183228126
294	1700039E15Rik	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199	6.22191137551199
